seed,gamma_uniformity,std_scale_multiplier,ablation,sweep,run_id,nominal,task,method,alpha,alpha_factor,phase_content_id,initial_phase_content_id,native_success,native_status,native_message,iterations,evaluations,cap,gtol,terminal_gradient_l2,terminal_gradient_inf,command_time_s,command_timing_scope,local_loss_std_n_m,common_nominal_loss_std_n_m,common_nominal_loss_mean_n_m,terminal_uniformity_penalty_n_m,terminal_force_epsilon_n,terminal_uniformity_epsilon_n_m,initial_force_scale_n,initial_loss_std_scale_n_m,config_json,stages_json,cache_status,cache_source,evidence_status,reference_run_id,reference_phase_content_id,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,pressure_amplitude_cosine_to_fixed_GFE,command_projective_distance_to_fixed_GFE,field_point_count,all_roots,all_locally_restoring,target_count,worst_displacement_a,median_target_displacement_a,minimum_stiffness_n_m,worst_displacement_m,median_target_displacement_m
260870,1.0,1.0,GFE,gamma,STD_GFE_gamma1_eps1_seed260870,True,Triple,GFE,3000.0,1.0,000000000000080f9ce305b1153f0604,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,3342,3492,30000,1e-08,3.04385103967114e-08,9.355239889426748e-09,19.973323199999868,native run_multitrap end-to-end; no pooled benchmark claim,2.0068215389332545e-06,2.0068215389332545e-06,-0.045548353601581,5.327944804660626e-08,1.023970712512416e-08,3.776778980538683e-05,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 300, ""njev"": 300, ""runtime_sec"": 1.577341800002614, ""objective"": -0.0186250765423094, ""gradient_norm"": 0.018959832563659098, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.00018883894902693417, ""gradient_inf_norm"": 0.007383634858624122}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 3092, ""nfev"": 3192, ""njev"": 3192, ""runtime_sec"": 18.278646500009927, ""objective"": -0.04554830032213315, ""gradient_norm"": 3.0438500456076246e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 3.776778980538683e-05, ""gradient_inf_norm"": 9.35523497127817e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000476312c176b59387710.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,1.0,0.9999999999999998,1.0,0.0,2187,True,True,3,0.5121394604719285,0.4305588233212384,0.001294566726151,0.0003328906493067535,0.00027986323515880496
260870,1.0,1.0,FE,ablation,STD_FE_gamma1_eps1_seed260870,False,Triple,FE,3000.0,1.0,000000000000080f3975e09ebbb9086a,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,4775,4914,30000,1e-08,3.3520265219830084e-08,9.231713736473129e-09,30.75819920000504,native run_multitrap end-to-end; no pooled benchmark claim,1.22291980327767e-06,1.8714520797436635e-06,-0.0471686217987808,1.7352871406963615e-08,5.516991734638986e-09,4.308312117447739e-05,5.516991734638986e-07,0.0043083121174477,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 285, ""njev"": 285, ""runtime_sec"": 1.6045548999973107, ""objective"": -0.019598208789111227, ""gradient_norm"": 0.0231459600511021, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 2.758495867319493e-08, ""uniformity_epsilon"": 0.00021541560587238695, ""gradient_inf_norm"": 0.006109712196108416}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 4525, ""nfev"": 4629, ""njev"": 4629, ""runtime_sec"": 28.99913959999685, ""objective"": -0.050479879294609294, ""gradient_norm"": 3.3520265053770327e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 5.516991734638986e-09, ""uniformity_epsilon"": 4.308312117447739e-05, ""gradient_inf_norm"": 9.23170942529735e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000452d5e45609acbf6902.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.2840418971589876,0.3017595126874484,0.8210427248122604,0.9588118692727594,2187,True,True,3,0.9533568053134552,0.8414896205457637,0.0013626670006377,0.0006196819234537458,0.0005469682533547464
260870,0.3,1.0,GFE,gamma,STD_GFE_gamma0.3_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080f69ea8d55f4351023,000000000000080f65c048ed9e7206a6,False,2,Desired error not necessarily achieved due to precision loss.,4181,4375,30000,1e-08,3.60789999847552e-08,1.384112221397118e-08,24.442731000002823,native run_multitrap end-to-end; no pooled benchmark claim,4.061315036944665e-06,4.061315036944665e-06,-0.0496473799287383,2.177367358261286e-07,1.023970712512416e-08,3.776778980538683e-05,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 0.3, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 298, ""njev"": 298, ""runtime_sec"": 1.5004230000049574, ""objective"": -0.021997475883166175, ""gradient_norm"": 0.012715975040646785, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.00018883894902693417, ""gradient_inf_norm"": 0.004764445530420309}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 3931, ""nfev"": 4077, ""njev"": 4067, ""runtime_sec"": 22.83576180000091, ""objective"": -0.04964731460771823, ""gradient_norm"": 3.607901741569357e-08, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 3.776778980538683e-05, ""gradient_inf_norm"": 1.3841130999224115e-08}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\000000000000047688bf40415e827712.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.1368606875861334,0.148826098190634,0.8160880100415567,0.990590304915938,2187,True,True,3,0.4593221276515336,0.3546040092738067,0.0013142657379751,0.0002985593829734968,0.00023049260602797433
260870,1.0,0.1,GFE,epsilon_std,STD_GFE_gamma1_eps0.1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080f89c14b4f737f065e,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,5130,5361,30000,1e-08,3.088425252095408e-08,9.197325171782716e-09,31.164740200008964,native run_multitrap end-to-end; no pooled benchmark claim,2.588648902176611e-07,2.588648902176611e-07,-0.0455429790150272,8.861057714586333e-09,1.023970712512416e-08,3.776778980538683e-06,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 313, ""njev"": 313, ""runtime_sec"": 1.6713561999931699, ""objective"": -0.018250182050349006, ""gradient_norm"": 0.02830730777019549, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 1.8883894902693418e-05, ""gradient_inf_norm"": 0.009980902218489171}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 4880, ""nfev"": 5048, ""njev"": 5047, ""runtime_sec"": 29.373429700004635, ""objective"": -0.045542970153969665, ""gradient_norm"": 3.088414486020814e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 3.776778980538683e-06, ""gradient_inf_norm"": 9.197283075573385e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004760d8e54ec59367710.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.7241986001637247,0.7974542821544439,0.9394050852703648,0.6895914642169678,2187,True,True,3,0.4838712754072633,0.417454176201522,0.0012930798829738,0.00031451632901472116,0.00027134521453098926
260870,1.0,0.0,GFE,epsilon_std,STD_GFE_gamma1_eps0_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080fed95e26472a60d7b,000000000000080f65c048ed9e7206a6,False,1,Maximum number of iterations has been exceeded.,30000,32993,30000,1e-08,0.0059333234187782,0.0015149375718821,206.6205925999966,native run_multitrap end-to-end; no pooled benchmark claim,4.872886302520994e-08,4.872886302520994e-08,-0.0482023896583793,4.872886302520994e-08,1.023970712512416e-08,0.0,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 345, ""njev"": 345, ""runtime_sec"": 1.6858457000053022, ""objective"": -0.017654761026161394, ""gradient_norm"": 0.01955722951177088, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 0.007006527013838004}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 29750, ""nfev"": 32648, ""njev"": 32648, ""runtime_sec"": 204.7814425000106, ""objective"": -0.04820234092951611, ""gradient_norm"": 0.005933323418564803, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 0.001514937572613654}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004760c4c3edb5933770f.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.0938594307459916,0.1271424214808188,0.8455090014749319,0.9955854595463104,2187,True,True,3,0.4509635707870961,0.3445935312579911,0.0011895639232414,0.0002931263210116124,0.0002239857953176942
260870,1.0,10.0,GFE,epsilon_std,STD_GFE_gamma1_eps10_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080f439f787cb4260aad,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,2999,3101,30000,1e-08,3.2087689719539255e-08,8.010466734299031e-09,18.547503199995845,native run_multitrap end-to-end; no pooled benchmark claim,1.2087465600050014e-05,1.2087465600050014e-05,-0.0496476370172195,1.9337831286020838e-07,1.023970712512416e-08,0.0003776778980538,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 294, ""njev"": 294, ""runtime_sec"": 1.633805299992673, ""objective"": -0.021036761611527715, ""gradient_norm"": 0.012881308366454063, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.0018883894902693417, ""gradient_inf_norm"": 0.004241622075070953}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 2749, ""nfev"": 2807, ""njev"": 2807, ""runtime_sec"": 16.77972229999432, ""objective"": -0.04964744363890608, ""gradient_norm"": 3.208769856543325e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 0.0003776778980538683, ""gradient_inf_norm"": 8.010468256497704e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\000000000000047731b36117cfe07740.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.1368616123151683,0.1488264170933553,0.8160703905679114,0.990590177154252,2187,True,True,3,0.4593593359544877,0.3545995825486934,0.0013139794321384,0.00029858356837041697,0.0002304897286566507
260870,3.0,1.0,GFE,gamma,STD_GFE_gamma3_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080fc71386d2d1750807,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,4846,5077,30000,1e-08,3.0205999962713834e-08,9.852146733675749e-09,29.20427099999506,native run_multitrap end-to-end; no pooled benchmark claim,4.0431019803692897e-07,4.0431019803692897e-07,-0.049647262562287,2.1640404959875053e-09,1.023970712512416e-08,3.776778980538683e-05,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 3.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 297, ""njev"": 297, ""runtime_sec"": 1.606956799994805, ""objective"": -0.0130513075380334, ""gradient_norm"": 0.032678623585070135, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.00018883894902693417, ""gradient_inf_norm"": 0.012964722893705358}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 4596, ""nfev"": 4780, ""njev"": 4779, ""runtime_sec"": 27.418361300005927, ""objective"": -0.049647256070165895, ""gradient_norm"": 3.0205971147392785e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 3.776778980538683e-05, ""gradient_inf_norm"": 9.852132405764467e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000476d366368b5e887712.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.2792799302952365,0.2939368834618204,0.8239518719961562,0.960209727369124,2187,True,True,3,0.4593072924854148,0.3546055862120604,0.0013144012948435,0.0002985497401155196,0.00023049363103783924
260870,1.0,1.0,No force smoothing,ablation,STD_No_force_smoothing_gamma1_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080ff528c722a63a10e4,000000000000080f65c048ed9e7206a6,False,1,Maximum number of iterations has been exceeded.,30000,30980,30000,1e-08,0.0073382706406609,0.0013723545376651,205.53561139998783,native run_multitrap end-to-end; no pooled benchmark claim,1.17298866957251e-06,1.170503889064433e-06,-0.0495056326737153,1.821089861500397e-08,0.0,3.776778980538683e-05,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 293, ""njev"": 293, ""runtime_sec"": 1.641118200001074, ""objective"": -0.019290675244072016, ""gradient_norm"": 0.013934334569397591, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.00018883894902693417, ""gradient_inf_norm"": 0.004850559219581079}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 29750, ""nfev"": 30687, ""njev"": 30687, ""runtime_sec"": 203.7700041000062, ""objective"": -0.049505608465675505, ""gradient_norm"": 0.007338270544428395, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 0.0, ""uniformity_epsilon"": 3.776778980538683e-05, ""gradient_inf_norm"": 0.0013723545159687529}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004771742ca8cbf43775b.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.1617184478549146,0.1791029592506601,0.8138444636060563,0.9868369387205758,2187,True,True,3,0.4585715291397509,0.3581561500386416,0.0013280313724716,0.00029807149394083806,0.00023280149752511703
260870,1.0,1.0,No pressure,ablation,STD_No_pressure_gamma1_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080fcb89a16acc86fa54,000000000000080f65c048ed9e7206a6,True,0,Optimization terminated successfully.,3586,3737,30000,1e-08,4.8231082707701834e-08,9.875297295763756e-09,22.14608920000319,native run_multitrap end-to-end; no pooled benchmark claim,4.6131971034652294e-07,0.0157540801580525,-0.0202969413361578,8.681459874832775e-09,1.023970712512416e-08,1.225257678292971e-05,1.023970712512416e-06,0.0012252576782929,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": false, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 280, ""njev"": 280, ""runtime_sec"": 1.5308912000036798, ""objective"": -0.023488758464415282, ""gradient_norm"": 0.004474753752674633, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 6.126288391464856e-05, ""gradient_inf_norm"": 0.0013120876718696727}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 3336, ""nfev"": 3457, ""njev"": 3457, ""runtime_sec"": 20.48445439999341, ""objective"": -0.05094907856128744, ""gradient_norm"": 4.823104273330661e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 1.225257678292971e-05, ""gradient_inf_norm"": 9.875251852005677e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\00000000000004772d579605c1bf775b.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.3475014917030609,0.3866820215372902,0.8287728120479133,0.9376794299034972,2187,True,True,3,0.5461080259338641,0.5296429243352979,0.0013174904944658,0.00035497021685701165,0.0003442679008179436
260870,1.0,1.0,No uniformity,ablation,STD_No_uniformity_gamma1_eps1_seed260870,False,Triple,GFE,3000.0,1.0,000000000000080f86643a8f210a1c13,000000000000080f65c048ed9e7206a6,False,2,Desired error not necessarily achieved due to precision loss.,3247,3384,30000,1e-08,4.627137227369792e-08,1.287461648034026e-08,20.975607300002597,native run_multitrap end-to-end; no pooled benchmark claim,0.0028215352599442,0.0028215352599442,-0.0496933113413657,0.0,1.023970712512416e-08,0.0,1.023970712512416e-06,0.0037767789805386,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": false}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 296, ""njev"": 296, ""runtime_sec"": 1.6506634000106715, ""objective"": -0.025624536460935154, ""gradient_norm"": 0.010109169968144939, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 5.1198535625620806e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 0.0031573961294308673}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 2997, ""nfev"": 3088, ""njev"": 3079, ""runtime_sec"": 19.18428019998828, ""objective"": -0.049693311341365655, ""gradient_norm"": 4.627137051577686e-08, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""force_epsilon"": 1.023970712512416e-08, ""uniformity_epsilon"": 0.0, ""gradient_inf_norm"": 1.2874615376839288e-08}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\000000000000047780420658c339775b.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260870,000000000000080f9ce305b1153f0604,0.2776027849685206,0.2901285031200161,0.8175804141849925,0.960695942417642,2187,True,True,3,0.4682798430664648,0.3533254574316383,0.0012166661894977,0.0003043818979932021,0.00022966154733056489
260871,1.0,1.0,GFE,gamma,STD_GFE_gamma1_eps1_seed260871,True,Triple,GFE,3000.0,1.0,000000000000080f29f0359371651085,000000000000080fb2ba3a6fe7ab1052,True,0,Optimization terminated successfully.,2063,2170,30000,1e-08,3.5614781688798925e-08,9.691950958539656e-09,14.132278699995368,native run_multitrap end-to-end; no pooled benchmark claim,1.176225412674594e-05,1.176225412674594e-05,-0.0496488185578965,1.8830898595388048e-07,1.2216110525870408e-08,0.0003672558724888,1.2216110525870408e-06,0.0367255872488873,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true}","[{""stage_index"": 0, ""stage_factor"": 0.05, ""maxiter"": 250, ""iterations"": 250, ""nfev"": 306, ""njev"": 306, ""runtime_sec"": 1.884585199994035, ""objective"": -0.03517958382726689, ""gradient_norm"": 0.011539097675938945, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""force_epsilon"": 6.108055262935204e-08, ""uniformity_epsilon"": 0.0018362793624443652, ""gradient_inf_norm"": 0.005643837836448303}, {""stage_index"": 1, ""stage_factor"": 0.01, ""maxiter"": 29750, ""iterations"": 1813, ""nfev"": 1864, ""njev"": 1864, ""runtime_sec"": 12.098141300011775, ""objective"": -0.04964863024891083, ""gradient_norm"": 3.5614781226631975e-08, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""force_epsilon"": 1.2216110525870408e-08, ""uniformity_epsilon"": 0.00036725587248887307, ""gradient_inf_norm"": 9.691951344881547e-09}]",new,appendix_outputs\C_GFE\std_sensitivity\cache\C_STD_commands\0000000000000476c7a576d40ce67788.pkl,SMOKE,STD_GFE_gamma1_eps1_seed260871,000000000000080f29f0359371651085,1.0,1.0,1.0,0.0,2187,True,True,3,0.4583926728321303,0.3534411681742816,0.0013121721956807,0.0002979552373408847,0.00022973675931328304
